SIMULATION PARAMETERS:
n = 450
m = 800
k = 1
p = 50
recruit_likeliness = 0.01
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.016666668

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	NATION 20 SIZE	NATION 20 RESOURCES	NATION 21 SIZE	NATION 21 RESOURCES	NATION 22 SIZE	NATION 22 RESOURCES	NATION 23 SIZE	NATION 23 RESOURCES	NATION 24 SIZE	NATION 24 RESOURCES	NATION 25 SIZE	NATION 25 RESOURCES	NATION 26 SIZE	NATION 26 RESOURCES	NATION 27 SIZE	NATION 27 RESOURCES	NATION 28 SIZE	NATION 28 RESOURCES	NATION 29 SIZE	NATION 29 RESOURCES	NATION 30 SIZE	NATION 30 RESOURCES	NATION 31 SIZE	NATION 31 RESOURCES	NATION 32 SIZE	NATION 32 RESOURCES	NATION 33 SIZE	NATION 33 RESOURCES	NATION 34 SIZE	NATION 34 RESOURCES	NATION 35 SIZE	NATION 35 RESOURCES	NATION 36 SIZE	NATION 36 RESOURCES	NATION 37 SIZE	NATION 37 RESOURCES	NATION 38 SIZE	NATION 38 RESOURCES	NATION 39 SIZE	NATION 39 RESOURCES	NATION 40 SIZE	NATION 40 RESOURCES	NATION 41 SIZE	NATION 41 RESOURCES	NATION 42 SIZE	NATION 42 RESOURCES	NATION 43 SIZE	NATION 43 RESOURCES	NATION 44 SIZE	NATION 44 RESOURCES	NATION 45 SIZE	NATION 45 RESOURCES	NATION 46 SIZE	NATION 46 RESOURCES	NATION 47 SIZE	NATION 47 RESOURCES	NATION 48 SIZE	NATION 48 RESOURCES	NATION 49 SIZE	NATION 49 RESOURCES	
235	356087.0	78406.305	88.0	29.16549	3.0	1.1462766	103.0	19.538286	5.0	1.400684	4.0	1.4651062	294.0	120.18316	3.0	1.4160702	176.0	26.67835	40.0	19.898449	156.0	14.030697	501.0	79.44324	255.0	65.3247	20.0	5.044533	74.0	13.080053	194.0	88.843704	3.0	1.7907002	29.0	6.750762	3.0	1.466775	6.0	1.9706199	304.0	55.29921	81.0	25.585772	1.0	1.0	207.0	76.19197	4.0	1.5244547	110.0	10.172658	1.0	1.0	1.0	1.0	134.0	14.405718	28.0	4.0507684	5.0	1.8455766	27.0	4.2560573	8.0	1.8886838	1.0	1.0	160.0	15.468577	1.0	1.0	17.0	3.8191485	180.0	38.409626	228.0	26.852152	1.0	1.0	101.0	18.748428	2.0	1.15835	228.0	67.8811	1.0	1.0	1.0	1.0	40.0	5.5387034	1.0	1.0	2.0	1.1490779	1.0	1.0	77.0	18.74866	3.0	1.188265	
236	355616.0	78301.52	116.0	38.09036	3.0	1.1462766	130.0	24.250431	5.0	1.400684	5.0	1.6231747	321.0	131.15076	3.0	1.4160702	194.0	29.555979	55.0	27.048033	161.0	14.555065	548.0	86.11836	297.0	75.9329	31.0	7.378762	102.0	17.641237	197.0	90.046524	3.0	1.7907002	23.0	5.4204206	3.0	1.466775	10.0	2.7523646	339.0	61.536182	101.0	31.74011	1.0	1.0	225.0	82.064926	4.0	1.5244547	123.0	11.363768	1.0	1.0	1.0	1.0	140.0	14.879281	30.0	4.2637453	6.0	2.0441358	27.0	4.2560573	12.0	2.4803524	1.0	1.0	171.0	16.562399	1.0	1.0	25.0	5.2187505	209.0	44.30155	250.0	29.216587	1.0	1.0	109.0	20.164152	2.0	1.15835	261.0	77.97281	1.0	1.0	1.0	1.0	49.0	6.589339	1.0	1.0	2.0	1.1490779	1.0	1.0	79.0	19.117725	3.0	1.188265	
237	355119.0	78190.01	148.0	48.188377	3.0	1.1462766	164.0	30.062214	5.0	1.400684	5.0	1.6231747	357.0	145.9018	3.0	1.4160702	221.0	33.79932	71.0	34.503468	168.0	15.227872	585.0	91.72285	335.0	85.42727	37.0	8.68442	121.0	20.619932	202.0	91.92057	3.0	1.7907002	12.0	3.101293	3.0	1.466775	13.0	3.361045	366.0	66.78098	131.0	41.00493	1.0	1.0	233.0	84.517586	5.0	1.7053452	137.0	12.632972	1.0	1.0	1.0	1.0	150.0	15.668634	38.0	5.113681	6.0	2.0441358	27.0	4.2560573	20.0	3.663488	1.0	1.0	183.0	17.801254	1.0	1.0	30.0	6.080383	257.0	53.870335	273.0	31.626726	1.0	1.0	120.0	22.11187	2.0	1.15835	294.0	88.299225	1.0	1.0	1.0	1.0	58.0	7.733683	1.0	1.0	2.0	1.1490779	1.0	1.0	80.0	19.307875	3.0	1.188265	
238	354663.0	78085.72	177.0	57.206203	3.0	1.1462766	201.0	36.518738	5.0	1.400684	5.0	1.6231747	384.0	156.74321	3.0	1.4160702	241.0	37.009857	85.0	41.020977	171.0	15.556024	618.0	96.18484	382.0	97.309944	50.0	11.501251	137.0	23.16899	206.0	93.42468	3.0	1.7907002	8.0	2.2952738	3.0	1.466775	18.0	4.381339	386.0	70.607956	167.0	51.894325	1.0	1.0	247.0	88.863914	7.0	2.0648477	148.0	13.56405	1.0	1.0	1.0	1.0	153.0	15.811936	43.0	5.644713	6.0	2.0441358	27.0	4.2560573	27.0	4.727733	2.0	1.2657909	195.0	19.087198	1.0	1.0	36.0	7.125193	287.0	59.6529	284.0	32.818565	1.0	1.0	131.0	24.0143	2.0	1.15835	324.0	97.38366	2.0	1.2462405	1.0	1.0	70.0	9.265381	1.0	1.0	2.0	1.1490779	1.0	1.0	80.0	19.307875	3.0	1.188265	
239	354220.0	77985.82	216.0	69.02394	3.0	1.1462766	220.0	39.875782	5.0	1.400684	5.0	1.6231747	404.0	164.66054	3.0	1.4160702	269.0	41.390873	106.0	50.43007	178.0	16.38744	655.0	101.06448	422.0	107.2585	64.0	14.481196	156.0	26.299564	209.0	94.38207	3.0	1.7907002	7.0	2.101052	3.0	1.466775	24.0	5.719653	407.0	74.751396	196.0	60.54459	1.0	1.0	261.0	93.33589	10.0	2.6358917	155.0	14.208288	2.0	1.4769433	1.0	1.0	159.0	16.15656	47.0	6.059068	6.0	2.0441358	27.0	4.2560573	34.0	5.8157177	2.0	1.2657909	212.0	20.987953	1.0	1.0	41.0	7.977689	306.0	63.403698	296.0	34.075733	1.0	1.0	146.0	26.652061	2.0	1.15835	345.0	103.94164	2.0	1.2462405	1.0	1.0	78.0	10.3447695	1.0	1.0	2.0	1.1490779	1.0	1.0	81.0	19.497187	4.0	1.282307	
240	353737.0	77874.28	246.0	77.53784	3.0	1.1462766	242.0	43.696716	5.0	1.400684	5.0	1.6231747	425.0	172.63876	3.0	1.4160702	297.0	45.780293	125.0	58.87128	183.0	16.982048	695.0	107.013214	473.0	119.75443	78.0	17.464844	173.0	29.031092	219.0	98.36586	3.0	1.7907002	9.0	2.4511886	3.0	1.466775	30.0	7.0400934	431.0	79.619675	235.0	72.01341	1.0	1.0	278.0	98.75878	19.0	4.3610854	162.0	14.815594	5.0	2.8887131	1.0	1.0	165.0	16.404678	51.0	6.4886417	6.0	2.0441358	27.0	4.2560573	44.0	7.3886204	3.0	1.5490929	222.0	22.135649	1.0	1.0	48.0	9.151085	325.0	67.03642	307.0	35.27647	1.0	1.0	160.0	29.1106	2.0	1.15835	375.0	113.15372	2.0	1.2462405	1.0	1.0	84.0	11.24938	1.0	1.0	2.0	1.1490779	1.0	1.0	82.0	19.765093	4.0	1.282307	
241	353228.0	77754.35	270.0	83.99781	3.0	1.1462766	262.0	47.16568	6.0	1.5058173	5.0	1.6231747	454.0	183.83081	3.0	1.4160702	322.0	49.669994	144.0	67.04467	192.0	18.215622	736.0	113.1232	522.0	131.62329	95.0	20.940535	189.0	31.8859	227.0	101.33414	4.0	2.1784549	8.0	2.2693052	3.0	1.466775	40.0	9.242997	453.0	84.30157	277.0	84.4506	1.0	1.0	310.0	109.01078	25.0	5.545596	167.0	15.29797	13.0	6.611972	1.0	1.0	173.0	16.762293	57.0	7.1222434	6.0	2.0441358	27.0	4.2560573	54.0	8.893967	4.0	1.8414444	233.0	23.404512	1.0	1.0	55.0	10.332582	345.0	70.70382	320.0	36.684666	1.0	1.0	177.0	32.09264	2.0	1.15835	402.0	121.52802	3.0	1.4980195	2.0	1.1328591	86.0	11.5612335	1.0	1.0	2.0	1.1490779	1.0	1.0	84.0	20.307644	4.0	1.282307	
242	352719.0	77639.41	301.0	92.23413	3.0	1.1462766	277.0	49.412945	9.0	1.8191638	5.0	1.6231747	480.0	193.64084	3.0	1.4160702	346.0	53.266823	157.0	72.371994	210.0	20.392233	770.0	118.00647	566.0	142.07483	119.0	25.744007	205.0	34.61339	235.0	104.13478	5.0	2.5616245	8.0	2.265715	3.0	1.466775	49.0	11.217969	476.0	89.55035	318.0	96.404175	1.0	1.0	336.0	117.673195	29.0	6.4092126	168.0	15.370453	22.0	10.77315	1.0	1.0	181.0	17.052189	63.0	7.7548532	6.0	2.0441358	27.0	4.2560573	61.0	9.875559	8.0	3.005839	249.0	25.323208	1.0	1.0	59.0	10.993035	375.0	76.17106	338.0	38.56197	1.0	1.0	192.0	34.881428	2.0	1.15835	425.0	128.59662	6.0	2.2635076	2.0	1.1328591	91.0	12.317669	1.0	1.0	2.0	1.1490779	1.0	1.0	84.0	20.307644	4.0	1.282307	
243	352151.0	77509.95	334.0	101.00165	3.0	1.1462766	299.0	52.848747	15.0	2.4706073	5.0	1.6231747	511.0	205.72157	3.0	1.4160702	379.0	58.31874	176.0	80.21593	217.0	21.184668	805.0	122.64055	615.0	153.84352	146.0	31.378498	227.0	38.48968	241.0	105.98871	8.0	3.6996412	8.0	2.2664988	3.0	1.466775	58.0	13.137254	498.0	94.22207	361.0	108.52818	1.0	1.0	368.0	127.62032	36.0	7.901914	171.0	15.638575	32.0	15.314469	1.0	1.0	185.0	17.340973	70.0	8.514833	6.0	2.0441358	27.0	4.2560573	72.0	11.5247555	11.0	3.894492	268.0	27.403446	1.0	1.0	64.0	11.812303	402.0	81.26887	354.0	40.371006	1.0	1.0	215.0	38.95146	2.0	1.15835	448.0	135.92627	11.0	3.5202417	2.0	1.1328591	96.0	13.04061	1.0	1.0	2.0	1.1490779	1.0	1.0	85.0	20.580484	4.0	1.282307	
244	351589.0	77378.65	363.0	108.742386	3.0	1.1462766	321.0	55.846813	20.0	3.0109227	5.0	1.6231747	538.0	216.01852	3.0	1.4160702	410.0	63.146805	195.0	87.8854	227.0	22.35379	851.0	129.45897	651.0	162.44514	173.0	36.627502	249.0	42.28962	252.0	109.71054	11.0	4.818117	7.0	2.05238	3.0	1.466775	73.0	16.37133	516.0	98.093575	386.0	115.596924	1.0	1.0	405.0	139.51714	44.0	9.755958	172.0	15.718857	51.0	24.01722	1.0	1.0	189.0	17.576736	75.0	9.065053	6.0	2.0441358	27.0	4.2560573	75.0	12.0169525	18.0	6.007281	286.0	29.524267	1.0	1.0	70.0	12.792268	432.0	86.88764	363.0	41.457455	1.0	1.0	241.0	43.789715	2.0	1.15835	478.0	145.31433	17.0	4.9925976	2.0	1.1328591	101.0	13.839409	4.0	1.4394773	2.0	1.1490779	1.0	1.0	85.0	20.580484	4.0	1.282307	
245	350928.0	77225.62	411.0	120.43368	3.0	1.1462766	348.0	59.603733	28.0	3.8640428	5.0	1.6231747	568.0	227.76862	3.0	1.4160702	440.0	67.73161	223.0	98.75636	233.0	23.075914	889.0	134.48883	698.0	173.35266	191.0	40.39217	282.0	48.20797	263.0	113.05095	17.0	7.0353603	8.0	2.236825	3.0	1.466775	90.0	19.812876	542.0	103.82596	418.0	124.55424	1.0	1.0	443.0	151.44751	51.0	11.408687	174.0	15.917354	77.0	35.767403	1.0	1.0	194.0	17.878725	85.0	10.149342	6.0	2.0441358	27.0	4.2560573	79.0	12.821571	25.0	8.0591135	311.0	32.81474	1.0	1.0	80.0	14.404257	471.0	94.13828	381.0	43.52837	1.0	1.0	262.0	47.596165	2.0	1.15835	504.0	153.35266	25.0	6.911285	2.0	1.1328591	108.0	14.9987335	5.0	1.6058164	2.0	1.1490779	1.0	1.0	86.0	20.811935	4.0	1.282307	
246	350277.0	77077.336	451.0	130.05733	3.0	1.1462766	374.0	62.78883	37.0	4.8657866	5.0	1.6231747	600.0	240.23831	3.0	1.4160702	477.0	73.055824	250.0	108.96355	236.0	23.412676	919.0	138.8605	749.0	185.1971	212.0	44.763145	314.0	53.864487	274.0	116.421005	22.0	8.895129	10.0	2.5937023	3.0	1.466775	99.0	21.598524	564.0	108.423515	437.0	129.7498	1.0	1.0	479.0	162.34001	58.0	13.066772	176.0	16.065237	101.0	46.812675	1.0	1.0	199.0	18.041752	91.0	10.806723	6.0	2.0441358	28.0	4.376687	89.0	14.887681	38.0	11.839096	341.0	36.70236	1.0	1.0	95.0	16.794065	508.0	100.902054	400.0	45.767662	1.0	1.0	284.0	51.76669	2.0	1.15835	533.0	162.34006	35.0	9.288719	2.0	1.1328591	112.0	15.652336	8.0	2.1002085	2.0	1.1490779	1.0	1.0	87.0	21.064299	5.0	1.3809173	
247	349599.0	76922.61	492.0	139.92392	3.0	1.1462766	395.0	65.252396	44.0	5.655923	5.0	1.6231747	629.0	251.42395	3.0	1.4160702	509.0	77.43875	276.0	118.36381	237.0	23.48933	950.0	143.69324	800.0	196.69339	237.0	50.020836	352.0	60.490593	290.0	121.57042	26.0	10.402983	16.0	3.6389945	3.0	1.466775	109.0	23.517994	593.0	114.562294	461.0	136.46457	1.0	1.0	515.0	172.96408	63.0	14.3542385	177.0	16.136812	132.0	60.631054	1.0	1.0	209.0	18.823418	97.0	11.471631	6.0	2.0441358	30.0	4.633036	100.0	17.01725	55.0	16.804483	371.0	40.5798	1.0	1.0	103.0	18.023369	545.0	107.639015	418.0	47.852207	1.0	1.0	310.0	56.758465	2.0	1.15835	558.0	170.06323	45.0	11.61979	3.0	1.2688463	118.0	16.545612	14.0	3.1243334	2.0	1.1490779	2.0	1.1838055	87.0	21.064299	5.0	1.3809173	
248	348896.0	76762.26	527.0	148.07979	3.0	1.1462766	411.0	67.054665	50.0	6.3434334	5.0	1.6231747	669.0	266.2503	3.0	1.4160702	542.0	81.96887	309.0	130.20511	237.0	23.48933	983.0	148.24385	848.0	207.65211	264.0	55.740276	385.0	66.14426	301.0	125.21365	30.0	11.893844	19.0	4.130746	3.0	1.466775	119.0	25.431559	619.0	119.750885	481.0	141.88606	1.0	1.0	563.0	187.62573	69.0	15.941893	178.0	16.211832	158.0	72.275696	1.0	1.0	215.0	19.193907	114.0	13.350132	6.0	2.0441358	31.0	4.751256	110.0	19.093409	72.0	21.66289	409.0	45.520958	1.0	1.0	108.0	18.817965	600.0	117.625946	437.0	49.92412	1.0	1.0	333.0	61.35257	2.0	1.15835	589.0	179.57013	55.0	13.795344	3.0	1.2688463	125.0	17.714714	17.0	3.669773	2.0	1.1490779	2.0	1.1838055	89.0	21.525965	5.0	1.3809173	
249	348204.0	76609.17	580.0	160.24763	4.0	1.2167348	423.0	68.81623	56.0	7.057619	5.0	1.6231747	698.0	277.26523	3.0	1.4160702	565.0	85.00869	338.0	140.32481	239.0	23.642939	1015.0	152.76648	899.0	218.73013	285.0	59.909836	416.0	71.50486	312.0	128.84354	33.0	13.058403	19.0	4.120017	3.0	1.466775	129.0	27.218517	644.0	124.50014	504.0	148.32939	1.0	1.0	606.0	201.0526	78.0	18.377068	179.0	16.28065	176.0	80.11695	1.0	1.0	227.0	20.118277	126.0	14.61225	6.0	2.0441358	31.0	4.751256	125.0	22.457062	94.0	27.766628	451.0	51.041443	1.0	1.0	114.0	19.770807	648.0	126.19545	464.0	52.936543	1.0	1.0	360.0	66.57742	2.0	1.15835	616.0	187.97585	65.0	15.879565	3.0	1.2688463	128.0	18.247337	25.0	5.184434	2.0	1.1490779	2.0	1.1838055	89.0	21.525965	5.0	1.3809173	
250	347529.0	76458.55	622.0	169.86955	4.0	1.2167348	435.0	70.58541	60.0	7.549324	5.0	1.6231747	740.0	292.87546	4.0	1.6402766	587.0	87.96317	366.0	149.67267	242.0	23.8578	1047.0	157.51538	942.0	228.00528	302.0	63.38242	449.0	77.27438	321.0	132.05278	34.0	13.448851	10.0	2.5602381	3.0	1.466775	136.0	28.458498	671.0	129.45119	528.0	154.95827	1.0	1.0	650.0	213.27414	91.0	21.808645	179.0	16.28065	194.0	88.05385	1.0	1.0	237.0	20.934578	139.0	16.140867	7.0	2.2468326	33.0	5.02683	142.0	26.29235	115.0	33.905506	490.0	56.31494	1.0	1.0	118.0	20.424374	702.0	136.14977	490.0	55.675457	1.0	1.0	383.0	71.045395	2.0	1.15835	638.0	194.86633	76.0	18.148338	3.0	1.2688463	131.0	18.822666	39.0	7.806733	2.0	1.1490779	2.0	1.1838055	90.0	21.762531	6.0	1.4648144	
251	346796.0	76288.45	655.0	177.7465	4.0	1.2167348	444.0	72.273285	64.0	8.0896435	5.0	1.6231747	785.0	309.65674	4.0	1.6402766	612.0	91.64892	396.0	160.31998	246.0	24.16795	1086.0	163.67096	989.0	238.0802	323.0	67.33474	477.0	82.2428	335.0	137.33926	36.0	14.247737	10.0	2.5572093	3.0	1.466775	143.0	29.648226	709.0	136.5531	558.0	163.35442	1.0	1.0	689.0	224.23215	102.0	24.885653	180.0	16.352222	222.0	100.295334	1.0	1.0	246.0	21.953854	148.0	17.113758	7.0	2.2468326	33.0	5.02683	165.0	31.51545	142.0	41.70334	545.0	63.905678	1.0	1.0	123.0	21.238716	747.0	144.45424	511.0	57.8004	1.0	1.0	401.0	74.68943	2.0	1.15835	673.0	205.91309	83.0	19.468327	3.0	1.2688463	140.0	20.356176	52.0	10.388236	2.0	1.1490779	2.0	1.1838055	91.0	21.979479	7.0	1.5447153	
252	346039.0	76118.66	697.0	187.54427	6.0	1.36575	454.0	73.62568	69.0	8.76339	5.0	1.6231747	824.0	324.48288	4.0	1.6402766	636.0	95.32138	427.0	171.07594	248.0	24.383213	1124.0	169.16333	1046.0	250.53589	345.0	71.715004	503.0	87.14741	344.0	140.34521	38.0	15.0927305	7.0	2.0342689	3.0	1.466775	158.0	32.194588	743.0	142.09059	585.0	170.81122	1.0	1.0	741.0	238.23308	109.0	26.922235	181.0	16.430298	244.0	109.65014	1.0	1.0	261.0	23.806799	163.0	18.663595	7.0	2.2468326	34.0	5.1778975	185.0	35.873055	167.0	49.398304	600.0	71.54509	1.0	1.0	126.0	21.721832	797.0	153.1543	534.0	60.053635	1.0	1.0	415.0	77.60187	2.0	1.15835	717.0	219.74673	91.0	21.049286	3.0	1.2688463	149.0	21.905869	62.0	12.454199	2.0	1.1490779	2.0	1.1838055	91.0	21.979479	8.0	1.6205289	
253	345217.0	75932.56	735.0	196.34671	8.0	1.5086313	470.0	75.69336	77.0	9.88827	5.0	1.6231747	873.0	342.78912	4.0	1.6402766	656.0	98.302826	461.0	182.5712	252.0	24.825348	1176.0	176.77199	1098.0	262.1803	362.0	74.86326	540.0	94.11492	357.0	144.77585	43.0	17.266777	6.0	1.8627948	3.0	1.466775	173.0	34.808884	771.0	147.2344	624.0	181.41388	2.0	1.3746473	791.0	251.90523	123.0	30.97533	183.0	16.643332	269.0	120.02419	1.0	1.0	278.0	25.676064	181.0	20.663952	7.0	2.2468326	34.0	5.1778975	202.0	39.298164	197.0	58.095444	658.0	79.726425	1.0	1.0	133.0	22.82955	837.0	160.55585	559.0	62.434807	1.0	1.0	420.0	78.90933	2.0	1.15835	759.0	232.74872	96.0	22.141182	3.0	1.2688463	164.0	24.78578	81.0	16.403877	3.0	1.2995305	2.0	1.1838055	92.0	22.253529	10.0	1.7801212	
254	344425.0	75748.6	769.0	204.53442	9.0	1.5792974	484.0	77.719444	85.0	11.058781	6.0	1.7771072	929.0	364.2436	5.0	1.855848	672.0	100.71584	494.0	193.93317	252.0	24.825348	1220.0	183.36322	1135.0	270.25208	386.0	79.53532	582.0	101.93859	371.0	149.70822	49.0	19.885841	5.0	1.6879772	3.0	1.466775	181.0	36.094368	804.0	153.04204	664.0	192.02486	3.0	1.770695	816.0	258.552	138.0	35.296593	184.0	16.724882	289.0	128.41412	1.0	1.0	300.0	28.006485	199.0	22.647467	8.0	2.4818048	37.0	5.624316	220.0	43.43725	230.0	68.08869	717.0	87.920784	1.0	1.0	136.0	23.293806	873.0	167.91626	580.0	64.39712	1.0	1.0	428.0	80.745636	2.0	1.15835	821.0	251.48494	98.0	22.554878	3.0	1.2688463	175.0	27.12101	103.0	20.80998	3.0	1.2995305	2.0	1.1838055	92.0	22.253529	10.0	1.7801212	
255	343596.0	75555.53	789.0	209.90814	12.0	1.79012	502.0	80.363335	101.0	13.302754	6.0	1.7771072	973.0	382.2036	5.0	1.855848	694.0	104.447296	545.0	210.69397	254.0	24.999527	1267.0	190.38564	1174.0	278.7058	410.0	84.30177	634.0	111.95592	382.0	154.16818	60.0	24.679049	5.0	1.6879772	3.0	1.466775	188.0	37.304543	827.0	156.97246	702.0	202.47633	8.0	3.7819958	857.0	269.0834	150.0	38.784718	185.0	16.803394	315.0	139.11426	1.0	1.0	321.0	30.32569	223.0	25.287214	9.0	2.6839569	41.0	6.2996597	237.0	47.51685	255.0	75.532616	780.0	96.63977	1.0	1.0	141.0	24.1482	917.0	178.21782	602.0	66.37977	1.0	1.0	436.0	82.709816	2.0	1.15835	870.0	266.00015	98.0	22.554878	3.0	1.2688463	190.0	30.09284	117.0	23.711187	3.0	1.2995305	2.0	1.1838055	94.0	22.630419	12.0	1.9399737	
256	342751.0	75351.99	811.0	214.9072	15.0	2.0005639	517.0	82.79634	117.0	15.569082	6.0	1.7771072	1025.0	403.15833	5.0	1.855848	717.0	108.62546	590.0	225.67043	255.0	25.088375	1310.0	196.32437	1221.0	288.77908	429.0	87.98174	688.0	122.34699	399.0	160.44244	70.0	29.062487	5.0	1.6879772	3.0	1.466775	197.0	38.82609	854.0	161.32007	739.0	212.31888	15.0	6.5140347	903.0	281.0482	168.0	44.08148	186.0	16.883406	353.0	154.88239	1.0	1.0	340.0	32.269382	243.0	27.258684	9.0	2.6839569	46.0	7.1107306	258.0	53.048637	289.0	85.46623	832.0	104.076454	1.0	1.0	142.0	24.311712	951.0	186.39816	617.0	67.64317	1.0	1.0	448.0	85.51508	2.0	1.15835	920.0	280.53174	99.0	22.726358	3.0	1.2688463	200.0	32.208046	137.0	27.821827	3.0	1.2995305	2.0	1.1838055	95.0	22.836536	12.0	1.9399737	
257	341845.0	75140.08	834.0	220.41245	19.0	2.2739384	531.0	85.267815	132.0	17.460892	7.0	1.9402931	1076.0	424.66074	5.0	1.855848	739.0	112.94668	626.0	236.92653	258.0	25.298649	1359.0	202.44629	1261.0	297.05917	452.0	92.473175	744.0	133.19829	414.0	166.27313	81.0	34.001156	4.0	1.5212386	3.0	1.466775	201.0	39.496662	880.0	165.48817	790.0	226.47813	26.0	10.896145	949.0	293.08228	189.0	50.199875	188.0	17.040157	389.0	169.10411	1.0	1.0	379.0	36.433254	264.0	29.6927	9.0	2.6839569	52.0	8.129191	276.0	57.759808	323.0	95.25275	899.0	113.4441	1.0	1.0	145.0	24.786963	995.0	196.12697	635.0	69.31184	1.0	1.0	457.0	87.759125	2.0	1.15835	976.0	296.1702	101.0	23.196842	3.0	1.2688463	211.0	34.550293	154.0	31.585693	4.0	1.4497926	2.0	1.1838055	96.0	23.020786	12.0	1.9399737	
258	340914.0	74921.52	857.0	226.14032	21.0	2.413915	548.0	87.545494	151.0	20.00217	8.0	2.0934365	1124.0	444.40326	6.0	2.0655463	763.0	117.55444	654.0	246.78104	258.0	25.298649	1408.0	207.9459	1311.0	308.35245	473.0	96.451546	805.0	145.09816	426.0	171.45267	87.0	36.72724	2.0	1.1736081	3.0	1.466775	203.0	39.82591	911.0	170.92894	836.0	238.96027	41.0	16.82303	994.0	304.94058	215.0	57.77952	189.0	17.107569	437.0	189.16821	1.0	1.0	421.0	41.28619	289.0	32.548107	9.0	2.6839569	61.0	9.712636	288.0	60.85935	360.0	105.85851	962.0	121.986565	1.0	1.0	148.0	25.307926	1037.0	205.30681	654.0	71.04623	1.0	1.0	476.0	92.00568	2.0	1.15835	1035.0	312.71475	102.0	23.394785	3.0	1.2688463	225.0	37.264214	164.0	33.942448	4.0	1.4497926	2.0	1.1838055	98.0	23.402386	12.0	1.9399737	
259	339942.0	74687.99	879.0	232.17508	24.0	2.6212952	565.0	90.42973	168.0	22.32527	8.0	2.0934365	1189.0	470.79	6.0	2.0655463	793.0	124.05694	705.0	264.57162	258.0	25.298649	1458.0	213.90067	1355.0	317.42346	492.0	100.256485	868.0	157.79413	435.0	175.72192	97.0	41.29248	2.0	1.1736081	3.0	1.466775	204.0	39.99835	944.0	176.01884	891.0	253.8995	62.0	24.939318	1053.0	320.6694	231.0	62.307487	189.0	17.107569	477.0	205.30084	1.0	1.0	455.0	45.39438	321.0	36.182186	9.0	2.6839569	70.0	11.235815	309.0	66.20286	397.0	116.326584	1026.0	130.77847	1.0	1.0	152.0	26.0909	1076.0	213.41336	673.0	72.70746	1.0	1.0	492.0	95.4148	2.0	1.15835	1077.0	324.62103	102.0	23.394785	3.0	1.2688463	235.0	39.30568	183.0	38.289062	4.0	1.4497926	2.0	1.1838055	99.0	23.586317	12.0	1.9399737	
260	338969.0	74456.69	905.0	240.65689	26.0	2.7540479	582.0	93.09453	189.0	25.378235	9.0	2.2539	1244.0	493.4422	7.0	2.2847693	823.0	130.51917	748.0	279.1036	258.0	25.298649	1509.0	219.90784	1407.0	328.69196	512.0	104.15741	920.0	168.19638	442.0	178.79144	101.0	43.12884	2.0	1.1736081	3.0	1.466775	205.0	40.19656	972.0	180.2791	951.0	270.58224	86.0	33.939304	1098.0	331.95258	247.0	66.7084	191.0	17.245535	523.0	223.97017	2.0	1.0789787	487.0	49.42886	355.0	40.072227	9.0	2.6839569	80.0	13.130899	319.0	68.75707	433.0	126.40672	1094.0	140.28209	1.0	1.0	155.0	26.714363	1119.0	222.50613	691.0	74.338585	1.0	1.0	522.0	102.246315	2.0	1.15835	1133.0	340.16824	102.0	23.394785	3.0	1.2688463	249.0	42.113995	196.0	41.251907	4.0	1.4497926	2.0	1.1838055	100.0	23.863829	12.0	1.9399737	
