SIMULATION PARAMETERS:
n = 180
m = 320
k = 1
p = 4
recruit_likeliness = 0.001
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.13176157

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	
114	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
115	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
116	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
117	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
118	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
119	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
120	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
121	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
122	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
123	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
124	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
125	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
126	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
127	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
128	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
129	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
130	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
131	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
132	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
133	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
134	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
135	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
136	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
137	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
138	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
139	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
140	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
141	57596.0	13181.695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
142	57595.0	13181.509	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.1867297	
143	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
144	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
145	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
146	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
147	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
148	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
149	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
150	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
151	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
152	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
153	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
154	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
155	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
156	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
157	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
158	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
159	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
160	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
161	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
162	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
163	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
164	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
165	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
166	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
167	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
168	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
169	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
170	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
171	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
172	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
173	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
174	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
175	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
176	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
177	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
178	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
179	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
180	57594.0	13181.333	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.3622656	
181	57593.0	13181.066	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.6289434	
182	57593.0	13181.066	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.6289434	
183	57593.0	13181.066	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.6289434	
184	57593.0	13181.066	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.6289434	
185	57592.0	13180.735	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.9595994	
186	57591.0	13180.332	1.0	1.0	1.0	1.0	1.0	1.0	6.0	2.3626316	
187	57588.0	13178.978	1.0	1.0	1.0	1.0	1.0	1.0	9.0	3.7169356	
188	57583.0	13176.327	1.0	1.0	1.0	1.0	1.0	1.0	14.0	6.3667917	
189	57579.0	13174.883	1.0	1.0	1.0	1.0	1.0	1.0	18.0	7.811246	
190	57576.0	13173.276	1.0	1.0	1.0	1.0	1.0	1.0	21.0	9.41876	
191	57573.0	13171.743	1.0	1.0	1.0	1.0	1.0	1.0	24.0	10.952301	
192	57567.0	13168.757	1.0	1.0	1.0	1.0	1.0	1.0	30.0	13.938608	
193	57562.0	13166.569	1.0	1.0	1.0	1.0	1.0	1.0	35.0	16.12571	
194	57553.0	13162.107	1.0	1.0	1.0	1.0	1.0	1.0	44.0	20.58723	
195	57550.0	13161.049	1.0	1.0	1.0	1.0	1.0	1.0	47.0	21.64512	
196	57545.0	13159.084	1.0	1.0	1.0	1.0	1.0	1.0	52.0	23.609974	
197	57538.0	13157.006	1.0	1.0	1.0	1.0	1.0	1.0	59.0	25.687466	
198	57530.0	13154.231	1.0	1.0	1.0	1.0	1.0	1.0	67.0	28.462938	
199	57521.0	13151.303	1.0	1.0	1.0	1.0	1.0	1.0	76.0	31.392876	
200	57510.0	13148.059	1.0	1.0	1.0	1.0	1.0	1.0	87.0	34.636982	
201	57502.0	13146.027	1.0	1.0	1.0	1.0	1.0	1.0	95.0	36.668518	
202	57490.0	13142.749	1.0	1.0	1.0	1.0	1.0	1.0	107.0	39.94655	
203	57474.0	13138.292	1.0	1.0	1.0	1.0	1.0	1.0	123.0	44.40359	
204	57463.0	13135.104	1.0	1.0	1.0	1.0	1.0	1.0	134.0	47.59217	
205	57447.0	13130.688	1.0	1.0	1.0	1.0	1.0	1.0	150.0	52.007328	
206	57428.0	13126.001	1.0	1.0	1.0	1.0	1.0	1.0	169.0	56.69178	
207	57415.0	13122.575	1.0	1.0	1.0	1.0	1.0	1.0	182.0	60.11859	
208	57395.0	13117.459	1.0	1.0	1.0	1.0	1.0	1.0	202.0	65.2337	
209	57380.0	13113.74	1.0	1.0	1.0	1.0	1.0	1.0	217.0	68.9533	
210	57367.0	13110.456	1.0	1.0	1.0	1.0	1.0	1.0	230.0	72.23625	
211	57349.0	13106.075	1.0	1.0	1.0	1.0	1.0	1.0	248.0	76.61737	
212	57335.0	13102.389	1.0	1.0	1.0	1.0	1.0	1.0	262.0	80.303406	
213	57321.0	13098.734	1.0	1.0	1.0	1.0	1.0	1.0	276.0	83.9579	
214	57304.0	13094.848	1.0	1.0	1.0	1.0	1.0	1.0	293.0	87.845116	
215	57288.0	13091.47	1.0	1.0	1.0	1.0	1.0	1.0	309.0	91.22246	
216	57267.0	13087.47	1.0	1.0	1.0	1.0	1.0	1.0	330.0	95.22235	
217	57252.0	13085.172	1.0	1.0	1.0	1.0	1.0	1.0	345.0	97.520294	
218	57240.0	13083.39	1.0	1.0	1.0	1.0	1.0	1.0	357.0	99.302414	
219	57218.0	13080.368	1.0	1.0	1.0	1.0	1.0	1.0	379.0	102.32495	
220	57204.0	13078.315	1.0	1.0	1.0	1.0	1.0	1.0	393.0	104.37824	
221	57186.0	13075.507	1.0	1.0	1.0	1.0	1.0	1.0	411.0	107.18738	
222	57167.0	13072.74	1.0	1.0	1.0	1.0	1.0	1.0	430.0	109.954666	
223	57154.0	13070.862	1.0	1.0	1.0	1.0	1.0	1.0	443.0	111.83332	
224	57138.0	13067.975	1.0	1.0	1.0	1.0	1.0	1.0	459.0	114.7212	
225	57123.0	13064.43	1.0	1.0	1.0	1.0	1.0	1.0	474.0	118.26491	
226	57109.0	13061.083	1.0	1.0	1.0	1.0	1.0	1.0	488.0	121.613144	
227	57087.0	13055.817	1.0	1.0	1.0	1.0	1.0	1.0	510.0	126.88074	
228	57071.0	13051.909	1.0	1.0	1.0	1.0	1.0	1.0	526.0	130.79128	
229	57052.0	13047.159	1.0	1.0	1.0	1.0	1.0	1.0	545.0	135.5419	
230	57034.0	13042.839	1.0	1.0	1.0	1.0	1.0	1.0	563.0	139.8602	
231	57023.0	13040.03	1.0	1.0	1.0	1.0	1.0	1.0	574.0	142.66937	
232	57014.0	13038.526	1.0	1.0	1.0	1.0	1.0	1.0	583.0	144.17467	
233	57001.0	13036.014	1.0	1.0	1.0	1.0	1.0	1.0	596.0	146.68652	
234	56989.0	13033.154	1.0	1.0	1.0	1.0	1.0	1.0	608.0	149.5434	
235	56981.0	13031.894	1.0	1.0	1.0	1.0	1.0	1.0	616.0	150.80531	
236	56963.0	13027.561	1.0	1.0	1.0	1.0	1.0	1.0	634.0	155.13907	
237	56949.0	13024.591	1.0	1.0	1.0	1.0	1.0	1.0	648.0	158.10814	
238	56934.0	13022.122	1.0	1.0	1.0	1.0	1.0	1.0	663.0	160.57872	
239	56920.0	13018.63	1.0	1.0	1.0	1.0	1.0	1.0	677.0	164.07278	
240	56901.0	13014.363	1.0	1.0	1.0	1.0	1.0	1.0	696.0	168.33655	
241	56881.0	13010.154	1.0	1.0	1.0	1.0	1.0	1.0	716.0	172.54478	
242	56865.0	13006.126	1.0	1.0	1.0	1.0	1.0	1.0	732.0	176.5748	
243	56853.0	13003.803	1.0	1.0	1.0	1.0	1.0	1.0	744.0	178.89958	
244	56835.0	12999.83	1.0	1.0	1.0	1.0	1.0	1.0	762.0	182.87411	
245	56816.0	12995.526	1.0	1.0	1.0	1.0	1.0	1.0	781.0	187.17632	
246	56796.0	12990.428	1.0	1.0	1.0	1.0	1.0	1.0	801.0	192.27649	
247	56769.0	12983.088	1.0	1.0	1.0	1.0	1.0	1.0	828.0	199.61868	
248	56737.0	12974.917	1.0	1.0	1.0	1.0	1.0	1.0	860.0	207.78929	
249	56709.0	12967.729	1.0	1.0	1.0	1.0	1.0	1.0	888.0	214.97961	
250	56676.0	12958.728	1.0	1.0	1.0	1.0	1.0	1.0	921.0	223.97954	
251	56641.0	12949.294	1.0	1.0	1.0	1.0	1.0	1.0	956.0	233.41402	
252	56609.0	12940.677	1.0	1.0	1.0	1.0	1.0	1.0	988.0	242.02821	
253	56582.0	12933.44	1.0	1.0	1.0	1.0	1.0	1.0	1015.0	249.26474	
254	56548.0	12924.738	1.0	1.0	1.0	1.0	1.0	1.0	1049.0	257.96753	
255	56523.0	12917.922	1.0	1.0	1.0	1.0	1.0	1.0	1074.0	264.7855	
256	56499.0	12910.28	1.0	1.0	1.0	1.0	1.0	1.0	1098.0	272.42746	
257	56478.0	12903.718	1.0	1.0	1.0	1.0	1.0	1.0	1119.0	278.98657	
258	56444.0	12893.206	1.0	1.0	1.0	1.0	1.0	1.0	1153.0	289.49777	
259	56412.0	12883.822	1.0	1.0	1.0	1.0	1.0	1.0	1185.0	298.87915	
260	56390.0	12876.614	1.0	1.0	1.0	1.0	1.0	1.0	1207.0	306.08627	
261	56360.0	12867.71	1.0	1.0	1.0	1.0	1.0	1.0	1237.0	314.99084	
262	56332.0	12859.587	1.0	1.0	1.0	1.0	1.0	1.0	1265.0	323.11496	
263	56312.0	12853.828	1.0	1.0	1.0	1.0	1.0	1.0	1285.0	328.87094	
264	56282.0	12844.745	1.0	1.0	1.0	1.0	1.0	1.0	1315.0	337.95407	
265	56262.0	12839.197	1.0	1.0	1.0	1.0	1.0	1.0	1335.0	343.50076	
266	56247.0	12835.909	1.0	1.0	1.0	1.0	1.0	1.0	1350.0	346.78906	
267	56227.0	12830.397	1.0	1.0	1.0	1.0	1.0	1.0	1370.0	352.29926	
268	56208.0	12825.375	1.0	1.0	1.0	1.0	1.0	1.0	1389.0	357.32175	
269	56177.0	12817.705	1.0	1.0	1.0	1.0	1.0	1.0	1420.0	364.99274	
270	56151.0	12812.139	1.0	1.0	1.0	1.0	1.0	1.0	1446.0	370.55795	
271	56126.0	12806.28	1.0	1.0	1.0	1.0	1.0	1.0	1471.0	376.41928	
272	56101.0	12799.429	1.0	1.0	1.0	1.0	1.0	1.0	1496.0	383.26996	
273	56076.0	12793.089	1.0	1.0	1.0	1.0	1.0	1.0	1521.0	389.60822	
274	56046.0	12784.014	1.0	1.0	1.0	1.0	1.0	1.0	1551.0	398.6812	
275	56016.0	12775.036	1.0	1.0	1.0	1.0	1.0	1.0	1581.0	407.6595	
276	55983.0	12764.035	1.0	1.0	1.0	1.0	1.0	1.0	1614.0	418.66232	
277	55937.0	12749.469	1.0	1.0	1.0	1.0	1.0	1.0	1660.0	433.23145	
278	55890.0	12735.471	1.0	1.0	1.0	1.0	1.0	1.0	1707.0	447.2276	
279	55853.0	12724.699	1.0	1.0	2.0	1.1190464	1.0	1.0	1743.0	457.87894	
280	55807.0	12711.953	1.0	1.0	2.0	1.1190464	1.0	1.0	1789.0	470.62286	
281	55767.0	12700.58	1.0	1.0	2.0	1.1190464	1.0	1.0	1829.0	481.99677	
282	55733.0	12691.529	1.0	1.0	3.0	1.2713165	1.0	1.0	1862.0	490.89615	
283	55702.0	12683.634	1.0	1.0	4.0	1.4874766	1.0	1.0	1892.0	498.57178	
284	55665.0	12672.829	1.0	1.0	8.0	2.4099345	1.0	1.0	1925.0	508.4526	
285	55638.0	12664.1045	1.0	1.0	9.0	2.5785658	1.0	1.0	1951.0	517.0081	
286	55602.0	12651.034	1.0	1.0	9.0	2.5785658	1.0	1.0	1987.0	530.0795	
287	55574.0	12641.221	1.0	1.0	10.0	2.857312	1.0	1.0	2014.0	539.61224	
288	55538.0	12628.373	1.0	1.0	13.0	3.490644	1.0	1.0	2047.0	551.8264	
289	55498.0	12614.96	1.0	1.0	15.0	3.9282146	1.0	1.0	2085.0	564.80505	
290	55455.0	12602.888	1.0	1.0	20.0	5.069064	1.0	1.0	2123.0	575.737	
291	55409.0	12586.908	1.0	1.0	24.0	5.8242245	1.0	1.0	2165.0	590.95734	
292	55361.0	12572.029	1.0	1.0	26.0	6.2234564	1.0	1.0	2211.0	605.4357	
293	55321.0	12559.244	1.0	1.0	26.0	6.2234564	1.0	1.0	2251.0	618.2219	
294	55263.0	12540.572	1.0	1.0	26.0	6.2234564	1.0	1.0	2309.0	636.89825	
295	55214.0	12525.114	1.0	1.0	26.0	6.2234564	1.0	1.0	2358.0	652.35767	
296	55167.0	12509.509	1.0	1.0	26.0	6.2234564	1.0	1.0	2405.0	667.9691	
297	55121.0	12494.693	1.0	1.0	26.0	6.2234564	1.0	1.0	2451.0	682.7829	
298	55075.0	12480.341	1.0	1.0	26.0	6.2234564	1.0	1.0	2497.0	697.137	
299	55039.0	12469.355	1.0	1.0	26.0	6.2234564	1.0	1.0	2533.0	708.1213	
300	55005.0	12459.38	1.0	1.0	26.0	6.2234564	1.0	1.0	2567.0	718.1014	
301	54969.0	12448.823	1.0	1.0	26.0	6.2234564	1.0	1.0	2603.0	728.6595	
302	54943.0	12441.459	1.0	1.0	26.0	6.2234564	1.0	1.0	2629.0	736.02203	
303	54914.0	12433.069	1.0	1.0	26.0	6.2234564	1.0	1.0	2658.0	744.4124	
304	54885.0	12425.385	1.0	1.0	26.0	6.2234564	1.0	1.0	2687.0	752.0975	
305	54857.0	12417.968	1.0	1.0	26.0	6.2234564	1.0	1.0	2715.0	759.5129	
306	54831.0	12409.869	1.0	1.0	26.0	6.2234564	1.0	1.0	2741.0	767.61163	
307	54806.0	12403.588	1.0	1.0	26.0	6.2234564	1.0	1.0	2766.0	773.8958	
308	54779.0	12396.529	1.0	1.0	26.0	6.2234564	1.0	1.0	2793.0	780.9542	
309	54761.0	12391.096	1.0	1.0	26.0	6.2234564	1.0	1.0	2811.0	786.38806	
310	54744.0	12386.661	1.0	1.0	26.0	6.2234564	1.0	1.0	2828.0	790.8216	
311	54724.0	12381.751	1.0	1.0	26.0	6.2234564	1.0	1.0	2848.0	795.73224	
312	54707.0	12377.527	1.0	1.0	26.0	6.2234564	1.0	1.0	2865.0	799.9545	
313	54691.0	12373.103	1.0	1.0	26.0	6.2234564	1.0	1.0	2881.0	804.37897	
314	54673.0	12368.246	1.0	1.0	26.0	6.2234564	1.0	1.0	2899.0	809.23566	
315	54654.0	12363.086	1.0	1.0	26.0	6.2234564	1.0	1.0	2918.0	814.39355	
316	54635.0	12357.749	1.0	1.0	26.0	6.2234564	1.0	1.0	2937.0	819.7323	
317	54617.0	12352.558	1.0	1.0	26.0	6.2234564	1.0	1.0	2955.0	824.9242	
318	54593.0	12345.694	1.0	1.0	26.0	6.2234564	1.0	1.0	2979.0	831.783	
319	54563.0	12337.639	1.0	1.0	26.0	6.2234564	1.0	1.0	3009.0	839.8381	
320	54537.0	12329.927	1.0	1.0	26.0	6.2234564	1.0	1.0	3035.0	847.5506	
321	54511.0	12322.463	1.0	1.0	26.0	6.2234564	1.0	1.0	3061.0	855.0171	
322	54469.0	12308.748	1.0	1.0	27.0	6.3945622	1.0	1.0	3102.0	868.5634	
323	54425.0	12295.184	1.0	1.0	28.0	6.6311593	1.0	1.0	3145.0	881.8925	
324	54384.0	12283.209	1.0	1.0	31.0	7.5307684	1.0	1.0	3183.0	892.9663	
325	54335.0	12269.199	1.0	1.0	33.0	8.101927	1.0	1.0	3230.0	906.4045	
326	54298.0	12258.697	1.0	1.0	34.0	8.410668	1.0	1.0	3266.0	916.5966	
327	54254.0	12245.122	1.0	1.0	37.0	9.228606	1.0	1.0	3307.0	929.3556	
328	54214.0	12233.871	1.0	1.0	42.0	10.608926	1.0	1.0	3342.0	939.225	
329	54178.0	12223.896	1.0	1.0	50.0	12.823501	1.0	1.0	3370.0	946.98254	
330	54131.0	12209.578	1.0	1.0	62.0	16.029608	1.0	1.0	3405.0	958.09705	
331	54064.0	12190.443	1.0	1.0	78.0	20.304035	1.0	1.0	3456.0	972.9558	
332	54007.0	12173.932	1.0	1.0	87.0	22.588043	2.0	1.4342132	3503.0	986.7511	
333	53941.0	12155.208	1.0	1.0	105.0	27.458187	3.0	1.9668689	3550.0	1000.0761	
334	53879.0	12137.172	1.0	1.0	119.0	30.911163	5.0	2.9520462	3596.0	1013.67645	
335	53827.0	12122.038	1.0	1.0	126.0	32.432632	7.0	3.9891107	3639.0	1026.2506	
336	53779.0	12109.382	1.0	1.0	135.0	34.38229	11.0	6.084985	3674.0	1034.8591	
337	53717.0	12093.741	1.0	1.0	147.0	37.249763	17.0	8.830331	3718.0	1044.882	
338	53651.0	12074.1455	1.0	1.0	157.0	39.774635	24.0	12.318893	3767.0	1058.4623	
339	53581.0	12054.927	1.0	1.0	166.0	41.949833	32.0	16.071741	3820.0	1071.7488	
340	53517.0	12036.296	1.0	1.0	174.0	43.83463	45.0	21.470676	3863.0	1083.0985	
341	53457.0	12019.302	1.0	1.0	180.0	45.421867	54.0	24.897419	3908.0	1095.0791	
342	53398.0	12003.74	1.0	1.0	187.0	46.9683	62.0	27.698875	3952.0	1106.2916	
343	53338.0	11988.695	1.0	1.0	191.0	47.936306	73.0	31.381104	3997.0	1116.6912	
344	53272.0	11971.778	1.0	1.0	195.0	49.075726	83.0	34.505886	4049.0	1129.3466	
345	53216.0	11957.482	1.0	1.0	200.0	50.142113	91.0	36.951267	4092.0	1140.1321	
346	53150.0	11940.063	1.0	1.0	210.0	52.969955	104.0	40.71527	4135.0	1150.9624	
347	53070.0	11917.88	1.0	1.0	217.0	54.949436	123.0	46.873425	4189.0	1165.0077	
348	53012.0	11901.166	1.0	1.0	223.0	56.46042	135.0	49.98702	4229.0	1177.0907	
349	52937.0	11879.3125	1.0	1.0	227.0	57.86159	157.0	55.9949	4278.0	1191.535	
350	52868.0	11858.901	1.0	1.0	235.0	60.45733	175.0	60.867104	4321.0	1204.4762	
351	52801.0	11841.142	1.0	1.0	246.0	63.353977	194.0	65.43743	4358.0	1214.7653	
352	52735.0	11823.714	1.0	1.0	255.0	65.784645	209.0	69.251564	4400.0	1225.9454	
353	52667.0	11806.963	1.0	1.0	262.0	67.92614	226.0	73.13667	4444.0	1236.6741	
354	52582.0	11783.546	1.0	1.0	275.0	72.489555	252.0	79.85169	4490.0	1248.8091	
355	52497.0	11761.585	1.0	1.0	295.0	78.71319	273.0	85.23296	4534.0	1259.1671	
356	52407.0	11739.43	1.0	1.0	313.0	84.15347	292.0	89.96608	4587.0	1271.1512	
357	52320.0	11716.507	1.0	1.0	333.0	90.33795	313.0	95.19548	4633.0	1282.6562	
358	52238.0	11697.079	1.0	1.0	354.0	96.610275	326.0	97.86276	4681.0	1293.1449	
359	52161.0	11678.779	1.0	1.0	370.0	100.67306	343.0	102.09064	4725.0	1303.15	
360	52077.0	11657.239	1.0	1.0	388.0	105.709175	365.0	107.98563	4769.0	1313.7657	
361	51995.0	11635.725	1.0	1.0	404.0	110.392296	380.0	112.62618	4820.0	1325.9574	
362	51919.0	11613.202	1.0	1.0	424.0	117.83576	394.0	117.1274	4862.0	1336.5314	
363	51830.0	11587.461	1.0	1.0	452.0	128.26385	419.0	124.39807	4898.0	1344.5726	
364	51735.0	11561.372	1.0	1.0	480.0	137.15611	443.0	131.45604	4941.0	1354.7142	
365	51651.0	11536.757	1.0	1.0	500.0	143.97194	467.0	138.6117	4981.0	1365.3627	
366	51559.0	11509.367	1.0	1.0	530.0	155.09352	490.0	144.97697	5020.0	1375.2662	
367	51460.0	11477.549	1.0	1.0	566.0	168.8491	517.0	152.78036	5056.0	1385.5277	
368	51359.0	11447.113	1.0	1.0	596.0	179.41109	541.0	160.1564	5103.0	1398.0302	
