SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 4
recruit_likeliness = 0.1
defeat_likeliness = 0.001
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	
1015	141.0	28.150686	58762.0	13444.386	55646.0	12806.403	56973.0	13020.119	58878.0	13444.126	
1016	143.0	28.19237	58762.0	13444.039	55645.0	12806.308	56974.0	13020.543	58876.0	13444.104	
1017	129.0	25.170584	58763.0	13444.557	55648.0	12806.514	56980.0	13021.92	58880.0	13445.023	
1018	146.0	28.190922	58757.0	13443.888	55644.0	12805.989	56975.0	13020.86	58878.0	13444.256	
1019	134.0	25.809679	58759.0	13443.971	55648.0	12806.746	56977.0	13021.217	58882.0	13445.441	
1020	137.0	25.527435	58759.0	13444.136	55644.0	12806.026	56978.0	13021.878	58882.0	13445.615	
1021	153.0	29.823582	58752.0	13442.902	55640.0	12805.0625	56979.0	13021.589	58876.0	13443.805	
1022	149.0	29.101027	58754.0	13442.807	55639.0	12804.525	56981.0	13022.114	58877.0	13444.634	
1023	144.0	27.566364	58759.0	13443.689	55635.0	12804.089	56981.0	13022.476	58881.0	13445.361	
1024	136.0	27.864992	58757.0	13442.928	55642.0	12804.856	56982.0	13022.088	58883.0	13445.445	
1025	142.0	28.709131	58754.0	13442.167	55644.0	12805.241	56977.0	13021.037	58883.0	13446.028	
1026	131.0	25.74407	58756.0	13442.864	55646.0	12805.544	56980.0	13022.3955	58887.0	13446.637	
1027	136.0	26.850597	58753.0	13442.252	55639.0	12804.52	56986.0	13023.553	58886.0	13446.011	
1028	131.0	25.907225	58754.0	13442.787	55644.0	12805.502	56986.0	13023.492	58885.0	13445.497	
1029	146.0	29.873987	58746.0	13440.625	55640.0	12804.621	56987.0	13023.612	58881.0	13444.452	
1030	149.0	30.04293	58742.0	13439.727	55639.0	12804.845	56987.0	13023.72	58883.0	13444.848	
1031	144.0	29.53814	58745.0	13440.219	55637.0	12804.121	56985.0	13023.034	58889.0	13446.27	
1032	138.0	27.161978	58748.0	13441.112	55639.0	12804.652	56987.0	13024.051	58888.0	13446.206	
1033	160.0	30.843822	58744.0	13440.112	55637.0	12804.918	56979.0	13022.479	58880.0	13444.829	
1034	155.0	30.291712	58747.0	13440.207	55634.0	12804.157	56980.0	13022.792	58884.0	13445.732	
1035	151.0	29.633053	58749.0	13440.997	55632.0	12803.73	56983.0	13023.045	58885.0	13445.777	
1036	149.0	29.530806	58742.0	13439.077	55634.0	12804.051	56984.0	13023.222	58891.0	13447.303	
1037	153.0	30.671492	58737.0	13437.745	55636.0	12804.474	56984.0	13023.375	58890.0	13446.913	
1038	146.0	29.179834	58743.0	13439.549	55632.0	12803.326	56985.0	13023.305	58894.0	13447.825	
1039	144.0	28.771082	58747.0	13440.7705	55633.0	12803.688	56986.0	13023.091	58890.0	13446.862	
1040	146.0	29.504297	58745.0	13440.447	55625.0	12801.958	56987.0	13023.185	58897.0	13448.092	
1041	141.0	28.366716	58744.0	13440.619	55624.0	12801.748	56989.0	13023.111	58902.0	13449.34	
1042	140.0	26.749235	58738.0	13439.652	55621.0	12801.262	56996.0	13025.336	58905.0	13450.186	
1043	131.0	25.563322	58743.0	13440.364	55625.0	12801.981	56995.0	13024.958	58906.0	13450.317	
1044	141.0	26.91293	58744.0	13440.882	55623.0	12801.902	56989.0	13023.577	58903.0	13449.911	
1045	156.0	30.998451	58738.0	13439.519	55619.0	12801.348	56982.0	13021.629	58905.0	13449.691	
1046	153.0	30.047194	58739.0	13439.601	55621.0	12802.161	56984.0	13022.277	58903.0	13449.099	
1047	152.0	30.19108	58739.0	13439.497	55625.0	12802.67	56981.0	13022.199	58903.0	13448.626	
1048	158.0	31.54165	58737.0	13439.28	55627.0	12803.025	56976.0	13021.178	58902.0	13448.161	
1049	165.0	33.540195	58736.0	13439.045	55624.0	12802.282	56972.0	13020.19	58903.0	13448.128	
1050	167.0	32.86021	58737.0	13439.434	55625.0	12802.842	56970.0	13019.665	58901.0	13448.385	
1051	158.0	30.763454	58739.0	13440.065	55624.0	12802.69	56976.0	13020.87	58903.0	13448.798	
1052	166.0	32.694492	58739.0	13439.303	55616.0	12801.027	56977.0	13021.517	58902.0	13448.6455	
1053	163.0	30.645786	58740.0	13439.979	55621.0	12802.493	56972.0	13020.754	58904.0	13449.317	
1054	149.0	28.591774	58739.0	13439.751	55626.0	12803.588	56981.0	13021.933	58905.0	13449.326	
1055	156.0	29.6788	58735.0	13439.111	55626.0	12803.383	56979.0	13021.756	58904.0	13449.26	
1056	171.0	31.674671	58726.0	13438.016	55625.0	12803.599	56975.0	13021.207	58903.0	13448.692	
1057	164.0	30.568611	58727.0	13437.816	55624.0	12803.219	56977.0	13021.468	58908.0	13450.119	
1058	161.0	29.525887	58733.0	13439.226	55623.0	12802.822	56979.0	13022.218	58904.0	13449.397	
1059	160.0	30.244911	58735.0	13439.15	55627.0	12803.399	56975.0	13021.194	58903.0	13449.199	
1060	159.0	30.57947	58734.0	13438.965	55627.0	12803.204	56975.0	13020.956	58905.0	13449.488	
1061	156.0	29.552519	58735.0	13439.247	55631.0	12803.98	56975.0	13021.04	58903.0	13449.372	
1062	141.0	26.262922	58740.0	13440.411	55635.0	12804.804	56975.0	13021.238	58909.0	13450.473	
1063	138.0	25.317797	58739.0	13440.512	55637.0	12804.989	56975.0	13021.706	58911.0	13450.661	
1064	149.0	27.628061	58733.0	13438.847	55631.0	12803.809	56980.0	13022.854	58907.0	13450.048	
1065	150.0	26.741753	58738.0	13440.3	55630.0	12804.22	56978.0	13022.066	58904.0	13449.857	
1066	144.0	25.8399	58743.0	13441.33	55631.0	12804.152	56983.0	13023.244	58899.0	13448.618	
1067	149.0	26.215317	58749.0	13442.416	55629.0	12803.892	56984.0	13023.758	58889.0	13446.905	
1068	148.0	27.259174	58748.0	13441.907	55630.0	12803.758	56982.0	13022.84	58892.0	13447.418	
1069	149.0	27.395002	58742.0	13440.837	55631.0	12804.3545	56982.0	13022.618	58896.0	13447.979	
1070	140.0	25.48439	58746.0	13442.002	55634.0	12804.703	56988.0	13023.915	58892.0	13447.079	
1071	144.0	26.265917	58743.0	13441.005	55632.0	12804.381	56985.0	13023.637	58896.0	13447.8955	
1072	149.0	28.132706	58742.0	13440.243	55631.0	12804.049	56983.0	13023.294	58895.0	13447.465	
1073	140.0	25.967583	58748.0	13442.188	55633.0	12804.342	56981.0	13022.657	58898.0	13448.032	
1074	125.0	23.312128	58751.0	13442.749	55634.0	12804.347	56988.0	13024.408	58902.0	13448.369	
1075	122.0	23.004911	58748.0	13442.023	55628.0	12803.221	56992.0	13025.036	58910.0	13449.901	
1076	122.0	23.05092	58749.0	13442.309	55627.0	12802.711	56989.0	13024.318	58913.0	13450.796	
1077	128.0	24.611385	58745.0	13440.982	55630.0	12803.578	56986.0	13023.65	58911.0	13450.364	
1078	132.0	25.031351	58745.0	13441.034	55629.0	12803.296	56983.0	13023.618	58911.0	13450.21	
1079	136.0	25.707996	58742.0	13440.61	55630.0	12803.549	56981.0	13023.01	58911.0	13450.312	
1080	137.0	27.973322	58741.0	13439.477	55632.0	12803.728	56980.0	13022.252	58910.0	13449.757	
1081	143.0	30.323042	58739.0	13439.326	55631.0	12803.222	56979.0	13021.135	58908.0	13449.178	
1082	138.0	28.696297	58741.0	13440.448	55634.0	12804.115	56982.0	13021.525	58905.0	13448.398	
1083	148.0	30.898344	58744.0	13441.276	55625.0	12801.916	56985.0	13022.216	58898.0	13446.873	
1084	153.0	30.866684	58744.0	13441.808	55625.0	12802.205	56985.0	13022.518	58893.0	13445.781	
1085	149.0	30.271975	58738.0	13440.506	55632.0	12803.79	56985.0	13022.202	58896.0	13446.412	
1086	149.0	30.205633	58737.0	13440.528	55632.0	12803.972	56984.0	13022.014	58898.0	13446.461	
1087	143.0	28.77663	58738.0	13440.568	55638.0	12805.257	56983.0	13021.681	58898.0	13446.898	
1088	147.0	30.109777	58735.0	13440.057	55635.0	12803.891	56987.0	13022.965	58896.0	13446.162	
1089	153.0	31.390078	58734.0	13439.375	55636.0	12804.277	56985.0	13022.408	58892.0	13445.732	
1090	147.0	29.853888	58737.0	13439.974	55636.0	12804.362	56987.0	13022.533	58893.0	13446.461	
1091	154.0	31.1352	58737.0	13439.743	55633.0	12804.034	56983.0	13021.248	58893.0	13447.0205	
1092	146.0	28.31714	58735.0	13440.189	55637.0	12804.917	56984.0	13021.984	58898.0	13447.774	
1093	138.0	26.971827	58736.0	13439.839	55641.0	12805.593	56987.0	13022.852	58898.0	13447.929	
1094	148.0	29.706715	58737.0	13439.868	55639.0	12804.931	56980.0	13021.18	58896.0	13447.497	
1095	136.0	26.492975	58742.0	13441.167	55640.0	12805.285	56986.0	13022.529	58896.0	13447.711	
1096	151.0	29.89402	58744.0	13441.611	55636.0	12804.686	56983.0	13021.575	58886.0	13445.415	
1097	149.0	29.598597	58741.0	13440.776	55637.0	12805.048	56983.0	13021.728	58890.0	13446.034	
1098	147.0	29.756063	58742.0	13441.419	55632.0	12803.259	56987.0	13022.613	58892.0	13446.14	
1099	147.0	28.862371	58738.0	13440.487	55636.0	12804.795	56984.0	13022.081	58895.0	13446.96	
1100	144.0	27.9072	58741.0	13440.961	55638.0	12805.243	56981.0	13021.41	58896.0	13447.665	
1101	136.0	27.306757	58744.0	13441.406	55636.0	12803.904	56983.0	13021.958	58901.0	13448.612	
1102	132.0	26.586304	58746.0	13441.813	55632.0	12803.132	56985.0	13022.3	58905.0	13449.355	
1103	121.0	23.615913	58746.0	13442.35	55637.0	12804.857	56986.0	13022.2705	58910.0	13450.097	
1104	133.0	26.47574	58742.0	13441.259	55635.0	12804.479	56981.0	13020.601	58909.0	13450.372	
1105	126.0	24.234482	58746.0	13442.122	55634.0	12804.355	56983.0	13021.747	58911.0	13450.732	
1106	125.0	24.13065	58747.0	13442.261	55627.0	12803.047	56987.0	13022.403	58914.0	13451.349	
1107	111.0	21.536644	58753.0	13443.675	55636.0	12804.397	56989.0	13023.138	58911.0	13450.443	
1108	105.0	21.097536	58759.0	13444.867	55630.0	12802.7	56993.0	13023.792	58913.0	13450.735	
1109	124.0	24.767101	58754.0	13443.912	55631.0	12802.67	56985.0	13022.307	58906.0	13449.532	
1110	124.0	24.501228	58749.0	13442.896	55634.0	12803.437	56984.0	13021.911	58909.0	13450.442	
1111	126.0	24.566635	58749.0	13442.944	55636.0	12804.027	56983.0	13022.017	58906.0	13449.633	
1112	132.0	23.90514	58747.0	13443.273	55635.0	12804.165	56981.0	13022.167	58905.0	13449.679	
1113	134.0	24.166595	58746.0	13443.096	55633.0	12803.955	56983.0	13022.392	58904.0	13449.579	
1114	123.0	21.882528	58747.0	13443.611	55639.0	12805.226	56983.0	13022.108	58908.0	13450.36	
1115	115.0	20.385973	58747.0	13443.491	55643.0	12805.834	56988.0	13023.388	58907.0	13450.089	
1116	120.0	23.16016	58747.0	13443.195	55644.0	12806.16	56984.0	13021.744	58905.0	13448.928	
1117	128.0	24.029602	58744.0	13442.62	55642.0	12806.045	56984.0	13021.951	58902.0	13448.539	
1118	122.0	22.772865	58742.0	13442.478	55643.0	12806.041	56987.0	13022.43	58906.0	13449.466	
1119	126.0	23.923271	58733.0	13440.802	55649.0	12806.898	56986.0	13022.495	58906.0	13449.069	
1120	121.0	22.540787	58737.0	13441.74	55652.0	12807.829	56985.0	13021.749	58905.0	13449.327	
1121	124.0	22.386448	58733.0	13440.724	55648.0	12807.248	56984.0	13021.839	58911.0	13450.995	
1122	128.0	23.587454	58733.0	13440.182	55647.0	12807.368	56984.0	13021.786	58908.0	13450.269	
1123	131.0	24.904217	58738.0	13441.073	55644.0	12806.197	56984.0	13021.5625	58903.0	13449.452	
1124	142.0	26.502703	58738.0	13440.963	55640.0	12805.456	56980.0	13021.01	58900.0	13449.255	
1125	141.0	27.224747	58739.0	13441.085	55638.0	12805.127	56980.0	13020.754	58902.0	13448.997	
1126	133.0	26.81586	58740.0	13440.548	55640.0	12805.4375	56979.0	13020.111	58908.0	13450.273	
1127	141.0	29.05516	58737.0	13439.863	55647.0	12806.589	56969.0	13017.6	58906.0	13450.08	
1128	150.0	30.025269	58736.0	13440.02	55639.0	12805.155	56972.0	13018.509	58903.0	13449.478	
1129	137.0	27.388666	58740.0	13440.523	55643.0	12806.005	56973.0	13018.718	58907.0	13450.554	
1130	135.0	27.443752	58741.0	13441.348	55650.0	12806.852	56973.0	13018.317	58901.0	13449.228	
1131	137.0	27.47547	58739.0	13441.162	55653.0	12807.337	56974.0	13019.252	58897.0	13447.96	
1132	132.0	26.682253	58739.0	13440.63	55654.0	12807.207	56974.0	13019.735	58901.0	13448.934	
1133	118.0	22.616247	58744.0	13442.036	55654.0	12807.0	56979.0	13021.707	58905.0	13449.829	
1134	139.0	27.225697	58735.0	13439.881	55653.0	12807.288	56974.0	13019.869	58899.0	13448.922	
1135	139.0	27.570599	58734.0	13439.66	55656.0	12807.922	56969.0	13018.971	58902.0	13449.062	
1136	141.0	28.328617	58738.0	13440.425	55651.0	12806.6875	56970.0	13019.242	58900.0	13448.505	
1137	141.0	27.71949	58736.0	13439.871	55650.0	12806.546	56971.0	13019.983	58902.0	13449.067	
1138	144.0	28.966644	58731.0	13438.401	55657.0	12807.929	56965.0	13018.528	58903.0	13449.359	
1139	140.0	28.443045	58736.0	13439.234	55657.0	12807.544	56965.0	13018.956	58902.0	13449.007	
1140	141.0	28.94181	58738.0	13439.605	55655.0	12807.393	56970.0	13019.821	58896.0	13447.422	
1141	134.0	28.450474	58741.0	13440.178	55653.0	12806.765	56971.0	13019.905	58901.0	13447.886	
1142	129.0	27.485209	58740.0	13439.965	55657.0	12807.639	56969.0	13019.33	58905.0	13448.767	
1143	134.0	27.449457	58738.0	13439.351	55653.0	12807.282	56969.0	13019.569	58906.0	13449.535	
1144	138.0	28.276886	58741.0	13439.939	55649.0	12806.185	56967.0	13019.195	58905.0	13449.59	
1145	133.0	27.057219	58747.0	13440.883	55650.0	12806.423	56970.0	13019.96	58900.0	13448.866	
1146	141.0	28.83917	58746.0	13440.715	55646.0	12805.309	56965.0	13018.958	58902.0	13449.369	
1147	147.0	29.11266	58752.0	13442.265	55639.0	12804.193	56963.0	13018.672	58899.0	13448.947	
1148	145.0	28.185938	58752.0	13442.342	55638.0	12804.035	56968.0	13019.939	58897.0	13448.686	
1149	143.0	28.381302	58752.0	13442.411	55640.0	12803.967	56968.0	13019.867	58897.0	13448.562	
1150	142.0	28.50654	58750.0	13442.181	55639.0	12803.821	56970.0	13020.0205	58899.0	13448.659	
1151	145.0	28.850304	58750.0	13442.341	55640.0	12803.993	56967.0	13019.363	58898.0	13448.64	
1152	143.0	28.146465	58747.0	13442.527	55639.0	12804.122	56968.0	13018.868	58903.0	13449.523	
1153	148.0	28.668419	58742.0	13441.556	55637.0	12803.893	56970.0	13019.438	58903.0	13449.632	
1154	145.0	27.335848	58744.0	13441.921	55636.0	12803.589	56966.0	13019.518	58909.0	13450.825	
1155	140.0	27.033455	58749.0	13442.7	55638.0	12803.907	56964.0	13019.149	58909.0	13450.397	
1156	128.0	24.618296	58751.0	13443.138	55642.0	12804.747	56970.0	13020.33	58909.0	13450.355	
1157	128.0	24.127934	58754.0	13444.033	55647.0	12806.39	56967.0	13019.325	58904.0	13449.309	
1158	121.0	22.658527	58751.0	13443.228	55647.0	12806.543	56970.0	13019.84	58911.0	13450.92	
1159	137.0	26.196768	58748.0	13442.62	55641.0	12805.513	56968.0	13019.207	58906.0	13449.647	
1160	135.0	26.632372	58747.0	13441.799	55640.0	12805.167	56969.0	13019.37	58909.0	13450.218	
1161	127.0	24.2303	58747.0	13441.592	55640.0	12805.293	56974.0	13020.93	58912.0	13451.142	
1162	144.0	27.489733	58739.0	13439.743	55636.0	12804.65	56972.0	13020.516	58909.0	13450.79	
1163	149.0	28.368454	58740.0	13439.842	55632.0	12804.42	56971.0	13019.679	58908.0	13450.881	
1164	140.0	27.184519	58742.0	13440.8545	55638.0	12805.459	56967.0	13018.304	58913.0	13451.387	
1165	148.0	28.600893	58739.0	13440.432	55635.0	12804.975	56966.0	13018.1875	58912.0	13450.992	
1166	150.0	29.211428	58741.0	13441.279	55629.0	12803.2295	56963.0	13017.485	58917.0	13451.979	
1167	147.0	28.183798	58739.0	13440.871	55632.0	12803.925	56965.0	13018.165	58917.0	13452.037	
1168	149.0	27.878769	58740.0	13441.474	55632.0	12803.786	56961.0	13017.699	58918.0	13452.348	
1169	152.0	28.864418	58742.0	13441.288	55632.0	12803.653	56961.0	13017.817	58913.0	13451.563	
1170	153.0	27.709187	58741.0	13440.995	55634.0	12804.984	56957.0	13017.259	58915.0	13452.236	
1171	149.0	26.85113	58742.0	13441.385	55633.0	12804.955	56960.0	13017.47	58916.0	13452.527	
1172	146.0	26.36922	58742.0	13441.322	55637.0	12805.558	56957.0	13017.066	58918.0	13452.871	
1173	130.0	23.299341	58746.0	13441.904	55640.0	12806.152	56964.0	13018.678	58920.0	13453.154	
1174	141.0	25.427553	58744.0	13442.147	55639.0	12806.011	56961.0	13017.892	58915.0	13451.712	
1175	144.0	25.646835	58746.0	13442.62	55641.0	12806.189	56958.0	13017.9	58911.0	13450.835	
1176	142.0	25.19362	58747.0	13442.618	55638.0	12805.965	56961.0	13018.532	58912.0	13450.884	
1177	141.0	24.871675	58753.0	13444.086	55634.0	12804.937	56961.0	13018.416	58911.0	13450.88	
1178	143.0	26.142118	58751.0	13443.518	55633.0	12804.516	56959.0	13017.418	58914.0	13451.595	
1179	139.0	24.82448	58752.0	13443.931	55633.0	12804.412	56963.0	13018.701	58913.0	13451.322	
1180	141.0	24.65563	58749.0	13443.0625	55634.0	12804.973	56965.0	13019.599	58911.0	13450.902	
1181	137.0	24.201159	58750.0	13443.19	55632.0	12804.357	56969.0	13020.311	58912.0	13451.131	
1182	154.0	29.282244	58744.0	13441.264	55628.0	12803.627	56967.0	13019.168	58907.0	13449.846	
1183	143.0	26.815575	58746.0	13442.118	55631.0	12804.248	56967.0	13018.889	58913.0	13451.122	
1184	142.0	26.652676	58743.0	13441.608	55633.0	12804.3125	56968.0	13019.176	58914.0	13451.443	
1185	140.0	26.343868	58748.0	13442.574	55628.0	12803.573	56969.0	13019.185	58915.0	13451.513	
1186	144.0	27.891678	58746.0	13442.158	55625.0	12802.074	56972.0	13020.173	58913.0	13450.89	
1187	136.0	25.740234	58749.0	13443.146	55627.0	12802.6875	56975.0	13020.842	58913.0	13450.772	
1188	134.0	24.995747	58746.0	13442.2705	55630.0	12803.814	56974.0	13020.326	58916.0	13451.781	
1189	138.0	26.638315	58743.0	13441.909	55629.0	12803.071	56976.0	13020.728	58914.0	13450.841	
1190	142.0	27.26227	58743.0	13442.1455	55632.0	12803.656	56971.0	13019.611	58912.0	13450.51	
1191	138.0	26.876904	58743.0	13441.906	55632.0	12803.473	56974.0	13020.038	58913.0	13450.893	
1192	134.0	26.418953	58750.0	13442.97	55632.0	12803.895	56972.0	13018.914	58912.0	13450.989	
1193	125.0	24.462189	58753.0	13443.541	55635.0	12804.503	56973.0	13019.287	58914.0	13451.392	
1194	120.0	22.824308	58752.0	13443.627	55635.0	12804.498	56976.0	13019.942	58917.0	13452.293	
1195	116.0	21.802843	58753.0	13443.241	55634.0	12804.37	56974.0	13019.909	58923.0	13453.863	
1196	116.0	21.266474	58752.0	13442.989	55631.0	12803.836	56977.0	13021.087	58924.0	13454.006	
1197	101.0	18.429989	58759.0	13444.491	55636.0	12804.459	56977.0	13021.112	58927.0	13454.689	
1198	110.0	20.82325	58757.0	13443.91	55639.0	12805.154	56970.0	13019.113	58924.0	13454.18	
1199	113.0	22.356363	58758.0	13444.224	55634.0	12803.401	56977.0	13020.781	58918.0	13452.419	
1200	112.0	22.114744	58754.0	13443.534	55638.0	12804.384	56976.0	13020.752	58920.0	13452.396	
1201	121.0	23.974583	58749.0	13442.158	55635.0	12804.081	56971.0	13019.317	58924.0	13453.651	
1202	122.0	23.0546	58749.0	13442.551	55632.0	12803.623	56973.0	13019.718	58924.0	13454.234	
1203	124.0	23.93753	58748.0	13441.911	55634.0	12803.466	56972.0	13019.708	58922.0	13454.156	
1204	117.0	23.659325	58754.0	13442.631	55636.0	12803.824	56973.0	13019.863	58920.0	13453.203	
1205	122.0	26.336332	58752.0	13441.41	55636.0	12803.797	56967.0	13017.798	58923.0	13453.839	
1206	123.0	26.06351	58751.0	13441.265	55634.0	12803.652	56965.0	13017.466	58927.0	13454.732	
1207	129.0	26.026672	58747.0	13440.993	55632.0	12803.735	56966.0	13017.875	58926.0	13454.555	
1208	129.0	26.441864	58750.0	13441.443	55632.0	12803.857	56964.0	13017.366	58925.0	13454.074	
1209	128.0	26.645401	58757.0	13443.202	55629.0	12803.001	56966.0	13017.307	58920.0	13453.026	
1210	136.0	29.275457	58757.0	13443.295	55623.0	12801.552	56962.0	13016.334	58922.0	13452.725	
1211	130.0	27.020782	58759.0	13444.365	55621.0	12801.355	56957.0	13015.027	58933.0	13455.413	
1212	129.0	26.420198	58758.0	13443.963	55623.0	12801.795	56956.0	13014.964	58934.0	13456.041	
1213	134.0	26.426931	58756.0	13443.752	55627.0	12802.82	56953.0	13014.827	58930.0	13455.355	
1214	146.0	28.729286	58751.0	13442.709	55622.0	12801.669	56950.0	13014.806	58931.0	13455.267	
1215	147.0	27.809902	58753.0	13443.694	55621.0	12801.739	56950.0	13014.995	58929.0	13454.941	
1216	140.0	25.85981	58754.0	13444.393	55625.0	12802.141	56949.0	13014.76	58932.0	13456.026	
1217	138.0	26.400944	58761.0	13445.225	55627.0	12802.731	56945.0	13013.767	58929.0	13455.059	
1218	135.0	25.94593	58766.0	13445.962	55625.0	12802.332	56945.0	13014.056	58929.0	13454.884	
1219	136.0	25.505674	58765.0	13445.806	55625.0	12802.849	56947.0	13014.067	58927.0	13454.953	
1220	143.0	27.27668	58764.0	13445.592	55623.0	12802.227	56948.0	13014.339	58922.0	13453.744	
1221	137.0	25.930899	58765.0	13445.919	55625.0	12802.524	56944.0	13013.837	58929.0	13454.968	
1222	135.0	25.346937	58759.0	13444.704	55626.0	12802.918	56948.0	13014.589	58932.0	13455.623	
1223	146.0	27.498934	58754.0	13443.638	55626.0	12802.869	56945.0	13014.12	58929.0	13455.055	
1224	153.0	29.006042	58754.0	13443.597	55622.0	12802.461	56945.0	13013.783	58926.0	13454.331	
1225	156.0	28.343824	58753.0	13443.555	55620.0	12801.879	56946.0	13014.837	58925.0	13454.564	
1226	162.0	29.292698	58755.0	13443.411	55615.0	12801.059	56952.0	13016.355	58916.0	13453.0625	
1227	154.0	28.242548	58755.0	13443.068	55615.0	12800.895	56954.0	13016.711	58922.0	13454.268	
1228	152.0	28.689425	58752.0	13442.589	55624.0	12802.253	56946.0	13014.439	58926.0	13455.214	
1229	152.0	28.847101	58750.0	13442.381	55624.0	12802.133	56946.0	13014.381	58928.0	13455.445	
1230	167.0	32.285797	58746.0	13441.114	55619.0	12801.539	56944.0	13013.511	58924.0	13454.735	
1231	161.0	31.490858	58749.0	13441.144	55619.0	12801.384	56948.0	13014.461	58923.0	13454.707	
1232	156.0	31.06025	58749.0	13441.209	55621.0	12801.964	56947.0	13013.84	58927.0	13455.114	
1233	157.0	33.154964	58747.0	13440.065	55630.0	12803.568	56945.0	13012.707	58921.0	13453.692	
1234	131.0	26.690996	58751.0	13441.116	55634.0	12803.9375	56953.0	13015.446	58931.0	13455.995	
1235	140.0	28.96021	58749.0	13440.139	55633.0	12803.877	56951.0	13014.735	58927.0	13455.473	
1236	149.0	31.838892	58748.0	13439.619	55632.0	12803.965	56945.0	13012.931	58926.0	13454.832	
1237	145.0	29.67679	58752.0	13440.6875	55628.0	12803.611	56949.0	13014.306	58926.0	13454.906	
1238	144.0	29.217367	58754.0	13441.321	55624.0	12802.726	56951.0	13014.806	58927.0	13455.115	
1239	137.0	28.907835	58753.0	13440.879	55628.0	12803.321	56953.0	13014.81	58929.0	13455.269	
1240	136.0	28.493868	58755.0	13441.055	55629.0	12803.619	56949.0	13014.488	58931.0	13455.531	
1241	146.0	30.629189	58752.0	13440.526	55625.0	12802.642	56948.0	13014.494	58929.0	13454.893	
1242	152.0	33.47996	58750.0	13439.828	55621.0	12801.891	56947.0	13013.368	58930.0	13454.616	
1243	135.0	30.228502	58753.0	13440.966	55624.0	12802.247	56947.0	13013.075	58941.0	13456.666	
1244	127.0	27.723818	58753.0	13441.15	55625.0	12802.673	56951.0	13013.888	58944.0	13457.749	
1245	138.0	29.938557	58746.0	13439.833	55623.0	12802.345	56945.0	13012.581	58948.0	13458.484	
1246	139.0	30.179174	58746.0	13439.516	55624.0	12802.678	56947.0	13012.727	58944.0	13458.083	
1247	138.0	29.904509	58747.0	13439.406	55626.0	12803.074	56945.0	13012.453	58944.0	13458.346	
1248	131.0	27.822361	58750.0	13440.97	55627.0	12803.199	56943.0	13012.216	58949.0	13458.978	
1249	135.0	28.22223	58748.0	13440.397	55623.0	12802.502	56947.0	13013.265	58947.0	13458.802	
1250	130.0	27.579807	58753.0	13442.112	55627.0	12802.893	56948.0	13013.282	58942.0	13457.319	
1251	127.0	26.996342	58755.0	13442.494	55630.0	12803.616	56949.0	13013.392	58939.0	13456.688	
1252	147.0	31.255018	58754.0	13442.061	55626.0	12802.535	56940.0	13011.741	58933.0	13455.599	
1253	140.0	30.70822	58754.0	13441.784	55628.0	12803.029	56941.0	13011.447	58937.0	13456.218	
1254	148.0	32.296906	58752.0	13441.192	55626.0	12802.617	56941.0	13011.686	58933.0	13455.397	
1255	148.0	31.746946	58750.0	13441.12	55624.0	12802.535	56944.0	13012.26	58934.0	13455.526	
1256	155.0	32.403725	58755.0	13442.251	55617.0	12801.132	56943.0	13012.373	58930.0	13455.027	
1257	160.0	33.109287	58749.0	13441.016	55618.0	12801.014	56941.0	13012.373	58932.0	13455.675	
1258	158.0	33.115448	58751.0	13441.227	55622.0	12802.063	56941.0	13012.133	58928.0	13454.647	
1259	158.0	32.433704	58750.0	13441.35	55622.0	12802.153	56941.0	13012.354	58929.0	13454.896	
1260	143.0	28.982294	58750.0	13441.579	55628.0	12803.474	56947.0	13013.635	58932.0	13455.514	
1261	151.0	31.719774	58750.0	13441.378	55625.0	12802.756	56943.0	13012.454	58931.0	13454.878	
1262	137.0	28.575106	58754.0	13442.269	55626.0	12802.849	56949.0	13013.912	58934.0	13455.581	
1263	137.0	28.484657	58758.0	13443.24	55626.0	12802.81	56945.0	13013.03	58934.0	13455.62	
1264	139.0	28.23217	58758.0	13443.201	55624.0	12802.439	56947.0	13013.842	58932.0	13455.468	
1265	142.0	29.152962	58757.0	13442.836	55627.0	12803.091	56942.0	13012.531	58932.0	13455.57	
1266	142.0	29.18203	58752.0	13441.91	55629.0	12803.663	56943.0	13012.7705	58934.0	13455.656	
1267	139.0	29.173897	58750.0	13441.385	55626.0	12802.973	56944.0	13012.313	58941.0	13457.34	
1268	129.0	26.874111	58753.0	13441.801	55625.0	12802.911	56953.0	13014.524	58940.0	13457.075	
1269	131.0	27.077944	58751.0	13441.836	55625.0	12802.768	56954.0	13014.419	58939.0	13457.083	
1270	145.0	30.853289	58745.0	13440.241	55620.0	12801.524	56951.0	13013.402	58939.0	13457.165	
1271	152.0	31.465734	58744.0	13440.176	55620.0	12801.841	56948.0	13013.231	58936.0	13456.472	
1272	152.0	31.029829	58747.0	13440.565	55619.0	12801.797	56950.0	13013.847	58932.0	13455.947	
1273	156.0	31.682825	58745.0	13439.826	55616.0	12801.128	56951.0	13014.053	58932.0	13456.498	
